iter	Passed	Remaining
1666	26748	5343
1667	26763	5327
1668	26778	5310
1669	26795	5294
1670	26811	5278
1671	26828	5262
1672	26844	5247
1673	26859	5230
1674	26877	5214
1675	26892	5198
1676	26908	5182
1677	26924	5166
1678	26938	5150
1679	26955	5134
1680	26971	5118
1681	26988	5102
1682	27005	5086
1683	27020	5070
1684	27037	5054
1685	27053	5038
1686	27067	5022
1687	27083	5006
1688	27099	4989
1689	27115	4973
1690	27131	4957
1691	27148	4941
1692	27163	4925
1693	27179	4909
1694	27196	4893
1695	27212	4877
1696	27229	4861
1697	27244	4845
1698	27260	4829
1699	27277	4813
1700	27293	4797
1701	27308	4781
1702	27324	4765
1703	27340	4749
1704	27355	4733
1705	27371	4717
1706	27387	4701
1707	27403	4684
1708	27419	4668
1709	27435	4652
1710	27452	4636
1711	27468	4620
1712	27483	4604
1713	27500	4588
1714	27516	4572
1715	27533	4556
1716	27548	4540
1717	27563	4524
1718	27579	4508
1719	27596	4492
1720	27611	4476
1721	27626	4459
1722	27642	4443
1723	27658	4427
1724	27674	4411
1725	27690	4395
1726	27707	4379
1727	27722	4363
1728	27737	4347
1729	27754	4331
1730	27770	4315
1731	27787	4299
1732	27804	4283
1733	27821	4267
1734	27837	4251
1735	27852	4235
1736	27869	4219
1737	27886	4203
1738	27903	4187
1739	27918	4171
1740	27933	4155
1741	27948	4139
1742	27964	4123
1743	27979	4107
1744	27993	4090
1745	28010	4074
1746	28026	4058
1747	28042	4042
1748	28057	4026
1749	28074	4010
1750	28089	3994
1751	28106	3978
1752	28123	3962
1753	28139	3946
1754	28156	3930
1755	28173	3914
1756	28189	3898
1757	28205	3882
1758	28220	3866
1759	28237	3850
1760	28251	3834
1761	28268	3818
1762	28285	3802
1763	28301	3786
1764	28319	3770
1765	28335	3754
1766	28351	3738
1767	28368	3722
1768	28384	3706
1769	28400	3690
1770	28417	3674
1771	28432	3658
1772	28449	3642
1773	28465	3626
1774	28481	3610
1775	28497	3594
1776	28514	3578
1777	28531	3562
1778	28546	3546
1779	28562	3530
1780	28579	3514
1781	28595	3498
1782	28611	3482
1783	28628	3466
1784	28645	3450
1785	28660	3434
1786	28675	3417
1787	28692	3401
1788	28707	3385
1789	28724	3369
1790	28740	3353
1791	28755	3337
1792	28771	3321
1793	28787	3305
1794	28804	3289
1795	28819	3273
1796	28835	3257
1797	28851	3241
1798	28867	3225
1799	28882	3209
1800	28898	3193
1801	28914	3177
1802	28930	3161
1803	28947	3145
1804	28962	3128
1805	28978	3112
1806	28994	3096
1807	29010	3080
1808	29026	3064
1809	29044	3048
1810	29060	3032
1811	29075	3016
1812	29090	3000
1813	29107	2984
1814	29124	2968
1815	29141	2952
1816	29158	2936
1817	29174	2920
1818	29188	2904
1819	29204	2888
1820	29221	2872
1821	29238	2856
1822	29254	2840
1823	29271	2824
1824	29286	2808
1825	29300	2792
1826	29315	2775
1827	29331	2759
1828	29347	2743
1829	29365	2727
1830	29381	2711
1831	29396	2695
1832	29411	2679
1833	29427	2663
1834	29443	2647
1835	29459	2631
1836	29475	2615
1837	29492	2599
1838	29509	2583
1839	29525	2567
1840	29542	2551
1841	29559	2535
1842	29574	2519
1843	29590	2503
1844	29607	2487
1845	29624	2471
1846	29641	2455
1847	29656	2439
1848	29671	2423
1849	29687	2407
1850	29701	2390
1851	29716	2374
1852	29732	2358
1853	29747	2342
1854	29762	2326
1855	29777	2310
1856	29792	2294
1857	29808	2278
1858	29824	2262
1859	29840	2246
1860	29856	2230
1861	29873	2214
1862	29889	2198
1863	29906	2182
1864	29922	2165
1865	29937	2149
1866	29952	2133
1867	29968	2117
1868	29983	2101
1869	29998	2085
1870	30015	2069
1871	30030	2053
1872	30046	2037
1873	30061	2021
1874	30078	2005
1875	30094	1989
1876	30109	1973
1877	30125	1957
1878	30140	1940
1879	30156	1924
1880	30172	1908
1881	30189	1892
1882	30205	1876
1883	30222	1860
1884	30238	1844
1885	30255	1828
1886	30272	1812
1887	30288	1796
1888	30305	1780
1889	30320	1764
1890	30336	1748
1891	30351	1732
1892	30368	1716
1893	30385	1700
1894	30401	1684
1895	30417	1668
1896	30433	1652
1897	30450	1636
1898	30466	1620
1899	30481	1604
1900	30497	1588
1901	30514	1572
1902	30531	1556
1903	30547	1540
1904	30564	1524
1905	30579	1508
1906	30595	1492
1907	30612	1476
1908	30629	1460
1909	30646	1444
1910	30662	1428
1911	30678	1411
1912	30693	1395
1913	30709	1379
1914	30723	1363
1915	30739	1347
1916	30755	1331
1917	30771	1315
1918	30786	1299
1919	30802	1283
1920	30820	1267
1921	30836	1251
1922	30851	1235
1923	30865	1219
1924	30882	1203
1925	30899	1187
1926	30915	1171
1927	30931	1155
1928	30947	1139
1929	30964	1123
1930	30980	1107
1931	30997	1091
1932	31013	1074
1933	31030	1058
1934	31045	1042
1935	31060	1026
1936	31076	1010
1937	31093	994
1938	31109	978
1939	31125	962
1940	31140	946
1941	31158	930
1942	31174	914
1943	31191	898
1944	31207	882
1945	31223	866
1946	31240	850
1947	31256	834
1948	31271	818
1949	31287	802
1950	31303	786
1951	31320	770
1952	31336	754
1953	31352	738
1954	31369	722
1955	31386	706
1956	31402	689
1957	31418	673
1958	31432	657
1959	31446	641
1960	31462	625
1961	31478	609
1962	31495	593
1963	31510	577
1964	31527	561
1965	31544	545
1966	31559	529
1967	31574	513
1968	31591	497
1969	31607	481
1970	31624	465
1971	31639	449
1972	31655	433
1973	31672	417
1974	31688	401
1975	31704	385
1976	31721	369
1977	31737	352
1978	31752	336
1979	31769	320
1980	31785	304
1981	31802	288
1982	31816	272
1983	31833	256
1984	31849	240
1985	31868	224
1986	31882	208
1987	31898	192
1988	31915	176
1989	31932	160
1990	31948	144
1991	31962	128
1992	31978	112
1993	31995	96
1994	32012	80
1995	32029	64
1996	32045	48
1997	32061	32
1998	32078	16
1999	32094	0
